"","refseq","logFC","logCPM","PValue","FDR","GeneID","transcript_variant"
"437","NM_001324195.1",7.26029342694201,3.53624756016222,3.97655824967343e-05,0.00169682171939714,"DDX3Y","transcriptvariant4"
"438","NM_001324462.1",7.70942308081303,3.91710692180726,5.33269932474564e-05,0.00215238091775275,"DIO2","transcriptvariant6"
"439","NM_001328124.1",-6.1365202771957,2.68496667686588,0.00112873171799204,0.0258128773647356,"ARHGEF10L","transcriptvariant5"
"440","NM_001330168.1",6.85339614707769,3.20429900282744,9.26532012514379e-05,0.00333448803109609,"TSPAN31","transcriptvariant2"
"441","NM_001330169.1",4.18059371602805,3.3418278186954,0.000394202418619038,0.0111331013559283,"TSPAN31","transcriptvariant3"
"442","NM_001330195.1",7.37438012636067,3.63099729601406,2.96594717589255e-05,0.00133677710840124,"NRXN3","transcriptvariant7"
"443","NM_001330332.1",2.62337809242231,4.77872715834601,0.000757113841640738,0.0187193152572065,"CD70","transcriptvariant2"
"444","NM_001330348.1",6.77983406814958,3.14602593751301,0.000211699384497652,0.00670331058787355,"TBC1D8","transcriptvariant1"
"445","NM_001330470.1",5.13832317270179,2.9305347474605,0.000394706884533466,0.0111331013559283,"MTUS1","transcriptvariant7"
"446","NM_001330559.1",7.08643180931598,3.81126123287356,4.31165507981107e-06,0.000271157982548351,"L3MBTL4","transcriptvariant2"
"447","NM_001330574.1",5.21187330990917,3.65108030426789,6.39597813551788e-05,0.00251582892697807,"ZNF711","transcriptvariant1"
"448","NM_001330629.1",4.43245232242483,5.41401643118343,8.92104353909924e-07,6.91748587544347e-05,"CAST","transcriptvariant20"
"449","NM_001330983.1",5.63874572116264,3.01963580587959,0.00023122192104439,0.00718714804579645,"LIMCH1","transcriptvariant20"
"450","NM_001331012.1",5.8391728800118,2.89792392448193,0.000691390558487921,0.0175558020449855,"ITSN1","transcriptvariant7"
"451","NM_001345859.1",2.48316805386554,5.7430685273662,0.000703583868116726,0.0177819315453706,"ABLIM3","transcriptvariant7"
"452","NM_001346077.1",6.0415875226515,2.61566469896174,0.0016047723851167,0.0338378613836401,"TP53I13","transcriptvariant2"
"453","NM_001346148.1",2.86780582023203,4.74896381883249,0.000471610386463801,0.0129149608870353,"MEIS3","transcriptvariant4"
"454","NM_001346415.1",6.11315074106919,2.65924089587154,0.00260156506087685,0.0479814650699145,"PCF11","transcriptvariant4"
"455","NM_001346450.1",6.87447259532083,3.22012243124,0.000286374576297908,0.00862872922510994,"TCF7","transcriptvariant9"
"456","NM_001346743.1",5.92995391102711,2.53058616871625,0.00169277029575007,0.0351452903822044,"CBX7","transcriptvariant2"
"457","NM_001347423.1",6.88113646786888,4.72190498588641,2.58146953400755e-07,2.42815269124866e-05,"A2M","transcriptvariant2"
"458","NM_001347828.1",6.47650172324187,2.91565442307622,0.000585789300977731,0.015495033850264,"PDGFRA","transcriptvariant3"
"459","NM_001347919.1",3.59959869203549,4.4481440298637,0.000585880451581583,0.015495033850264,"SNX19","transcriptvariant4"
"460","NM_001348065.1",5.58702180057086,3.70073873113232,5.00170493733481e-05,0.0020493728146648,"DCTN2","transcriptvariant4"
"461","NM_001348066.1",5.92399799707476,3.87230641306435,0.000130830057544041,0.00450697048552194,"DCTN2","transcriptvariant5"
"462","NM_001348068.1",6.57545543931396,4.77824547776886,1.18953234346755e-06,8.75317779543433e-05,"DCTN2","transcriptvariant7"
"463","NM_001348094.1",-5.17781278417561,2.57246768024378,0.00169170605501763,0.0351452903822044,"FMN2","transcriptvariant3"
"464","NM_001348096.1",3.89536296255675,5.47306910464188,4.76005468143021e-05,0.00197656474046182,"GFRA1","transcriptvariant4"
"465","NM_001348098.1",5.9632466931405,2.55260558484253,0.00172392921945567,0.0356212843683896,"GFRA1","transcriptvariant6"
"466","NM_001348156.1",5.46965707821325,2.50982027618736,0.00156772581730363,0.0333164836262738,"ZNF525","transcriptvariant1"
"467","NM_001348238.1",6.4032923525842,2.86194251902094,0.00109335063374591,0.0251901465500096,"PCBP3","transcriptvariant3"
"468","NM_001348240.1",5.84240893587016,2.91385712374278,0.00111055496972188,0.0255321426301415,"PCBP3","transcriptvariant5"
"469","NM_001348946.1",7.02146582054701,3.86407215619907,2.64539901195616e-06,0.000177184403172321,"ABCB1","transcriptvariant4"
"470","NM_001349232.1",6.06827751349349,2.62415011137382,0.00146185096659434,0.0314731366238291,"ATG7","transcriptvariant4"
"471","NM_001349296.1",7.15785997085892,3.45418069080095,3.62492810741011e-05,0.00156530328694032,"VPS8","transcriptvariant7"
"472","NM_001349547.1",5.14076055755418,3.16285094788735,0.00270449967135432,0.0493331752867449,"ARHGAP26","transcriptvariant3"
"473","NM_001349996.1",-6.05898779907456,2.63171947700795,0.00264639421037094,0.04848442882989,"RBFOX2","transcriptvariant15"
"474","NM_001350100.1",-3.28977373448649,4.27908004340224,0.00125028121109105,0.0277991610696236,"ZBTB38","transcriptvariant3"
"475","NM_001350151.1",4.37718748775599,3.7491978108468,0.000147979118978445,0.00498657361367552,"FBLIM1","transcriptvariant4"
"476","NM_001350304.1",5.00600167680164,4.83402470301705,3.48191044058315e-06,0.000226890513468602,"EPB41L2","transcriptvariant11"
"477","NM_001350902.1",6.01555541731921,2.58791525409466,0.00136299658439549,0.0297891015019154,"RHOBTB1","transcriptvariant3"
"478","NM_001351203.1",6.18384761050588,2.74639891962319,0.00170764372881769,0.0353868939727939,"TMEM94","transcriptvariant5"
"479","NM_001351207.1",3.12773278341515,3.69720388415196,0.00214400857245377,0.0414508324007728,"R3HDM2","transcriptvariant8"
"480","NM_001351209.1",-6.97774110868152,3.31511174103454,6.22321616713922e-05,0.00247033134972275,"R3HDM2","transcriptvariant10"
"481","NM_001351218.1",3.9107690677754,4.70206756080004,0.000263901587094626,0.00807531391118124,"R3HDM2","transcriptvariant18"
"482","NM_001351659.1",-6.07659630287166,2.64294734934698,0.00144261006141126,0.0312094260685713,"SLC39A14","transcriptvariant9"
"483","NM_001352002.1",-4.92088693491251,3.13508573728881,0.00152430041436119,0.0326502130339506,"NTM","transcriptvariant6"
"484","NM_001352171.1",-5.92151918862802,2.5383728597499,0.00175979195113418,0.0361551178260558,"SLC41A2","transcriptvariant4"
"485","NM_001352511.1",6.95827090450541,3.28825414842975,0.000135099249552988,0.00463191309798626,"SLC19A1","transcriptvariant5"
"486","NM_001352606.1",7.26186529607816,3.53619181889294,1.81995631815219e-05,0.000894839431520558,"PCCA","transcriptvariant5"
"487","NM_001352609.1",5.06466684329927,3.34531369934505,0.000336685635044246,0.00989654487574352,"PCCA","transcriptvariant8"
"488","NM_001352773.1",-6.45440466254731,2.91139667172476,0.00111277988758357,0.0255561359745043,"JUP","transcriptvariant3"
"489","NM_001352940.1",5.88922035264681,2.50357315169594,0.00163582782957062,0.0343254115081773,"SPIDR","transcriptvariant15"
"490","NM_001353130.1",3.42252105939588,3.28020368944107,0.00238311134907441,0.0449649104280838,"PBX1","transcriptvariant4"
"491","NM_001353432.1",-5.44410617932927,2.68215045528744,0.00126769805126272,0.0280997742223542,"ANKRD18B","mRNA"
"492","NM_001353683.1",-8.16102439709363,4.3273947264394,2.15090574758482e-07,2.07735245282366e-05,"PEAR1","transcriptvariant3"
"493","NM_001353832.1",-6.1010342298199,4.93646209072459,6.91203536799881e-09,9.96899821008576e-07,"MOK","transcriptvariant13"
"494","NM_001353838.1",4.53380138885351,2.71234626458159,0.000896952192950057,0.0214179511504211,"RNF19A","transcriptvariant5"
"495","NM_001353921.1",6.12981959022576,2.66658327759441,0.00190251451352869,0.0382874409169113,"ARHGEF9","transcriptvariant5"
"496","NM_001354009.1",8.21887268529396,4.37239766751459,2.05380695635623e-07,2.01050043863397e-05,"CBSL","transcriptvariant5"
"497","NM_001354295.1",-4.87078756297313,2.65639107949242,0.00115660647606588,0.0262010727782295,"GAPVD1","transcriptvariant9"
"498","NM_001354300.1",-5.11662646209349,2.78725009838502,0.00122345587711099,0.0273150097475946,"GAPVD1","transcriptvariant14"
"499","NM_001354438.1",6.48521672513205,2.9203095936289,0.00225947203139759,0.0431053068141582,"GTF2H2C_2","transcriptvariant3"
"500","NM_001354656.1",-3.27631779617276,3.83461856043982,0.000994376994870012,0.0233322688796289,"OXTR","transcriptvariant5"
"501","NM_001354737.1",5.78600473727083,2.43670402334507,0.00184737660186607,0.0373515377614678,"PFKM","transcriptvariant7"
"502","NM_001354742.1",3.97296670755693,3.88703525762823,0.000205298597978217,0.00653151451273638,"PFKM","transcriptvariant12"
"503","NM_001354743.1",5.7291736370839,4.68949627762108,8.8313469160178e-08,9.60087232065976e-06,"PFKM","transcriptvariant13"
"504","NM_001354764.1",3.85314696309891,3.82976865434671,0.000973141571854959,0.0230338564174072,"ITGB5","transcriptvariant2"
"505","NM_001354840.1",-5.64689713323019,5.35466809133928,1.23387493189085e-08,1.6788459293413e-06,"CXCL8","transcriptvariant2"
"506","NM_001354918.1",5.56025769520899,4.37649174981653,7.19013354638249e-07,5.76116107934958e-05,"PTCH1","transcriptvariant8"
"507","NM_001354983.1",-4.66204760757121,3.51846040548549,0.000149571246428994,0.00500901601431092,"DDR2","transcriptvariant4"
"508","NM_001355274.1",4.69903595938546,2.52475714816719,0.00156343441494697,0.0332579548996684,"FBLL1","mRNA"
"509","NM_001358533.1",-5.29434568576758,2.52154222288199,0.00240943064065929,0.0453660770061123,"MOCS1","transcriptvariant9"
"510","NM_001359084.1",7.2532624090632,6.75202195523874,1.78920392761771e-15,1.13845993441416e-12,"CD24","transcriptvariant7"
"511","NM_001359229.1",5.67390430910233,3.99864700178141,1.01388376707235e-05,0.000552502806469605,"SH2B2","transcriptvariant3"
"512","NM_001377.2",-2.68744914986036,4.64825522725595,0.000714435115427026,0.0179889086108012,"DYNC2H1","transcriptvariant1"
"513","NM_001387.2",5.75190286299996,7.24369730502033,1.38697384311846e-10,2.95198587407454e-08,"DPYSL3","transcriptvariant2"
"514","NM_001394.6",-3.40175350538631,5.69353255128233,9.90399822841814e-06,0.000541068428468682,"DUSP4","transcriptvariant1"
"515","NM_001426.3",3.8751848919915,3.0599712237512,0.00214006715558349,0.0414116393952532,"EN1","mRNA"
"516","NM_001444.2",-6.58464604648005,5.48346163123909,2.04338366100271e-10,4.17043038888043e-08,"FABP5","mRNA"
"517","NM_001448.2",9.34513836792885,7.04424215981986,1.70720671883311e-18,2.84105462732581e-15,"GPC4","mRNA"
"518","NM_001451.2",6.25870456949381,6.08050353970056,1.39987290183181e-12,4.58861369064082e-10,"FOXF1","mRNA"
"519","NM_001452.1",9.71897881497251,6.6657940155556,2.29332680577785e-17,2.36256343410466e-14,"FOXF2","mRNA"
"520","NM_001453.2",2.77850513635456,4.22838422555366,0.00159138414536396,0.0336539634416461,"FOXC1","mRNA"
"521","NM_001458.4",-3.16260258263779,9.0380744226472,3.83903001109206e-06,0.000246449778219482,"FLNC","transcriptvariant1"
"522","NM_001478.4",9.77902364093178,7.58207404420719,1.05158560403455e-19,2.27500029576834e-16,"B4GALNT1","transcriptvariant1"
"523","NM_001497.3",-2.27864234179317,6.57754732440127,0.000190355546821237,0.00611001765568344,"B4GALT1","mRNA"
"524","NM_001498.3",2.20549446058692,5.49106046954395,0.000789794371714057,0.0193517087154433,"GCLC","transcriptvariant1"
"525","NM_001511.3",-5.7576629699942,5.78688951834159,8.76623405836143e-11,1.95514131565558e-08,"CXCL1","transcriptvariant1"
"526","NM_001531.2",3.56825566717894,3.82776653577937,0.000924323413244047,0.021974519474859,"MR1","transcriptvariant1"
"527","NM_001542.3",3.36910442095063,5.0232481714642,1.81594894715825e-05,0.000894839431520558,"IGSF3","transcriptvariant1"
"528","NM_001547.4",-5.12554435774561,6.93264919823743,3.8672046743994e-07,3.48596274691486e-05,"IFIT2","mRNA"
"529","NM_001548.4",-5.50413998181598,7.48698181361643,8.04846624320697e-09,1.12335818519703e-06,"IFIT1","transcriptvariant1"
"530","NM_001549.5",-3.63799557539631,5.48420757560767,1.55660113772848e-06,0.00011225169671206,"IFIT3","transcriptvariant1"
"531","NM_001552.2",-2.52189794636464,8.15282315089461,4.79164251711247e-05,0.00198207254713597,"IGFBP4","mRNA"
"532","NM_001570.3",-2.71386665623484,4.46342807071531,0.00118813215197352,0.0268309509141912,"IRAK2","mRNA"
"533","NM_001572.3",-2.90272119169226,3.9817645966581,0.00244613534646094,0.0458576187914524,"IRF7","transcriptvarianta"
"534","NM_001613.3",3.595043153532,8.92106011541996,2.55274890649989e-05,0.00117253014529126,"ACTA2","transcriptvariant2"
"535","NM_001702.2",9.83294434092635,6.29749749753093,4.96993404999272e-16,3.70757080129457e-13,"ADGRB1","mRNA"
"536","NM_001733.5",3.39047354465892,6.68558056921429,3.50608187598066e-05,0.00154167835985702,"C1R","transcriptvariant1"
"537","NM_001734.4",3.25213822383296,4.39779698036573,0.00149080241267497,0.0320278246234461,"C1S","transcriptvariant2"
"538","NM_001740.4",8.04885548782216,4.21815839820923,1.89687295824402e-06,0.000134547375667709,"CALB2","transcriptvariantCALB2"
"539","NM_001759.3",-3.95744476635828,3.51724876864848,0.000771829414858305,0.018974724501187,"CCND2","mRNA"
"540","NM_001794.4",-4.38951846295031,3.14483470280477,0.00199917579136845,0.03946183309349,"CDH4","transcriptvariant1"
"541","NM_001804.2",5.89042215374894,2.69011122116224,0.000747688230940255,0.0185711678394506,"CDX1","mRNA"
"542","NM_001814.5",-3.52781536535895,6.59655760657481,1.3226997663346e-07,1.37573493965782e-05,"CTSC","transcriptvariant1"
"543","NM_001854.3",7.41282539853737,10.5183585867148,2.43768052570325e-22,1.75789268310214e-18,"COL11A1","transcriptvariantA"
"544","NM_001856.3",3.05128265577497,8.50846756467291,3.42813692432415e-07,3.12929595868476e-05,"COL16A1","mRNA"
"545","NM_001876.3",3.97996545807128,6.54884167340561,2.75913865717565e-08,3.43406223612206e-06,"CPT1A","transcriptvariant1"
"546","NM_001884.3",4.30042597564638,3.40630230817816,0.000272795804587748,0.00830051256884857,"HAPLN1","mRNA"
"547","NM_001897.4",-6.57618122266522,7.77808445148836,1.08582677825496e-15,7.57766984540897e-13,"CSPG4","mRNA"
"548","NM_001901.2",2.05429145164079,10.3439463284329,0.000923287820462994,0.0219740469833844,"CTGF","mRNA"
"549","NM_001920.4",6.16831859292912,6.51525224010058,5.70434490985054e-12,1.54259747224633e-09,"DCN","transcriptvariantA1"
"550","NM_001927.3",-5.62010291872362,3.49071269330384,0.00152837518773098,0.0327051125730683,"DES","mRNA"
"551","NM_001935.3",-7.09914500726783,3.41334067217167,7.13573655314714e-05,0.00275177405687674,"DPP4","mRNA"
"552","NM_001939.2",-7.47070112249283,3.72225007444777,9.70766348748521e-06,0.000533693888675097,"DRP2","transcriptvariant1"
"553","NM_001946.3",-2.40621339476872,5.70968586440604,0.0013334370432483,0.0292571774783303,"DUSP6","transcriptvariant1"
"554","NM_001975.2",-2.15586108113189,6.83826819875262,0.000488285356879315,0.0133210156503494,"ENO2","mRNA"
"555","NM_001977.3",6.71417997207154,4.53633335853988,1.62104774490029e-07,1.65423334496099e-05,"ENPEP","mRNA"
"556","NM_001992.4",2.23320204303204,7.81668477024968,0.000211937896001919,0.00670331058787355,"F2R","transcriptvariant1"
"557","NM_001993.4",-2.4958549343358,6.32749219009719,0.000152810115426201,0.00508599082635453,"F3","transcriptvariant1"
"558","NM_002006.4",-2.09333869376805,6.87408497639289,0.000532044528955463,0.0142807088578443,"FGF2","mRNA"
"559","NM_002016.1",3.08255757352645,3.82610876361215,0.0022674236081485,0.0432188919283566,"FLG","mRNA"
"560","NM_002023.4",6.30902287392431,4.11968673031528,1.09875817631091e-06,8.22509840356752e-05,"FMOD","transcriptvariant1"
"561","NM_002038.3",-4.87295348433343,8.47185839283197,4.86197937106603e-10,9.14644014901239e-08,"IFI6","transcriptvariant1"
"562","NM_002073.3",3.42309231517735,5.2320804876946,6.34116376695587e-06,0.000369770180415965,"GNAZ","mRNA"
"563","NM_002089.3",-4.78626326455479,4.41947181500501,2.74159222867576e-06,0.000181937442561875,"CXCL2","mRNA"
"564","NM_002090.2",-6.03370561336274,3.76918349347403,3.08857477638232e-05,0.00138526154207363,"CXCL3","mRNA"
"565","NM_002101.4",-7.55775721660066,5.04516528137363,1.93867666834527e-10,3.99441248028395e-08,"GYPC","transcriptvariant1"
"566","NM_002121.5",-4.68820255887417,3.23136258739776,0.000597721108185473,0.0157696322615665,"HLA-DPB1","mRNA"
"567","NM_002130.7",2.67659587241872,6.10085722351149,6.8626468273877e-05,0.0026559302587425,"HMGCS1","transcriptvariant2"
"568","NM_002131.3",-5.60365070023281,6.11020765622121,3.2079451223948e-06,0.000210305105387543,"HMGA1","transcriptvariant2"
"569","NM_002160.3",-2.30409112581542,9.41913014238555,0.000341976522612393,0.0100112585794269,"TNC","mRNA"
"570","NM_002206.2",-7.10278995367973,4.61555830680652,9.46497265032325e-09,1.30423705934454e-06,"ITGA7","transcriptvariant2"
"571","NM_002223.3",2.70819269277129,7.1892950447207,2.37434953759557e-05,0.00110943148804196,"ITPR2","mRNA"
"572","NM_002226.4",10.7742860393915,6.81293702716479,7.22369303351674e-18,9.19278676982948e-15,"JAG2","transcriptvariant1"
"573","NM_002247.3",-6.85156768291749,5.12966600437137,8.20130575701504e-10,1.40815118053384e-07,"KCNMA1","transcriptvariant2"
"574","NM_002252.4",4.1363340732958,3.89731849489017,8.64836747077223e-05,0.00315512279700989,"KCNS3","transcriptvariant1"
"575","NM_002256.3",2.61458541921579,4.86058589846712,0.00128962784961784,0.0285566109504938,"KISS1","mRNA"
"576","NM_002273.3",-6.37453242846179,7.93635497254595,5.10696535186387e-14,2.18895073470097e-11,"KRT8","transcriptvariant2"
"577","NM_002276.4",-6.54394532396871,3.78120279384076,4.43605509482597e-06,0.000276569498332752,"KRT19","mRNA"
"578","NM_002309.4",-2.74514256655091,6.43937006311193,2.11369183412472e-05,0.00101167276857199,"LIF","transcriptvariant1"
"579","NM_002317.6",-4.73037101087708,7.12068179085039,7.87060342651954e-09,1.11289303613937e-06,"LOX","transcriptvariant1"
"580","NM_002333.3",-2.66063594240884,4.63174283576005,0.0010916521412232,0.0251778277433077,"LRP3","mRNA"
"581","NM_002345.3",8.66956890416325,9.10137645383762,1.36305868168126e-22,1.47442057597462e-18,"LUM","mRNA"
"582","NM_002346.2",-2.75246452258303,7.60535661096714,4.26179875075026e-05,0.00178681694135138,"LY6E","transcriptvariant1"
"583","NM_002380.4",2.09260929247074,7.0865915427057,0.000988327354330203,0.0232407325908474,"MATN2","transcriptvariant1"
"584","NM_002387.2",2.92381599705129,5.20146362757627,6.36025188686567e-05,0.00251027286394991,"MCC","transcriptvariant2"
"585","NM_002392.5",3.80024027767425,9.54468727784298,4.98655582487408e-09,7.38898278872094e-07,"MDM2","transcriptvariant1"
"586","NM_002395.5",2.40305734911117,6.43922878712593,0.0001677101258997,0.00553929902857117,"ME1","mRNA"
"587","NM_002462.4",-6.27641613699259,7.39690350225491,5.22211962872688e-10,9.49372571830902e-08,"MX1","transcriptvariant2"
"588","NM_002463.1",-9.47762169251334,6.639095691974,4.06740452243811e-12,1.20540040326611e-09,"MX2","mRNA"
"589","NM_002467.5",-2.18273646605777,6.07228808209421,0.00108661773478524,0.0250884611252335,"MYC","transcriptvariant1"
"590","NM_002478.4",-7.09518881654193,3.81796676337706,5.71131384080889e-05,0.00228812154874184,"MYOD1","mRNA"
"591","NM_002509.3",6.5975464181028,3.00630171880023,0.000279717221414223,0.00846349981548992,"NKX2-2","mRNA"
"592","NM_002521.2",3.9317580771074,3.87308547247514,0.00050027942431312,0.0135627131147745,"NPPB","mRNA"
"593","NM_002523.2",9.20702614404479,6.25051841171816,1.62274176146676e-15,1.07070101279429e-12,"NPTX2","mRNA"
"594","NM_002526.3",-3.84356693380244,8.95548357883704,6.16040354721823e-10,1.10143942430181e-07,"NT5E","transcriptvariant1"
"595","NM_002534.3",-8.70027674103958,5.26406854137612,3.81176664387224e-08,4.6327954816591e-06,"OAS1","transcriptvariant2"
"596","NM_002535.2",-8.70267320855452,6.42251038928587,7.80208369513832e-11,1.75823206938148e-08,"OAS2","transcriptvariant2"
"597","NM_002558.3",7.96074446511127,4.77429829812463,6.65590752493565e-08,7.57862649444514e-06,"P2RX1","mRNA"
"598","NM_002569.3",3.39432881402252,3.88181222645283,0.00219654382161749,0.042277605904691,"FURIN","transcriptvariant1"
"599","NM_002575.2",-7.19657191826676,5.28849942195048,1.39180252914673e-10,2.95198587407454e-08,"SERPINB2","transcriptvariant2"
"600","NM_002576.4",-2.01569748491655,5.80446059872319,0.00175168908274358,0.0360571280838009,"PAK1","transcriptvariant2"
"601","NM_002589.2",-4.00908689715384,3.31228788935597,0.00140881597065184,0.0305700348135225,"PCDH7","transcriptvarianta"
"602","NM_002606.2",6.08405407357671,2.63510267744102,0.00220160433596765,0.042337340626066,"PDE9A","transcriptvariant1"
"603","NM_002609.3",3.81056813080787,7.9467903357767,9.54362239075903e-09,1.30675143545368e-06,"PDGFRB","transcriptvariant1"
"604","NM_002632.5",-7.14579573613813,3.45091184046754,9.62319270929163e-05,0.0034354480375052,"PGF","transcriptvariant1"
"605","NM_002653.4",4.29212110908706,4.39178149267792,3.59449814956188e-05,0.00156194062021333,"PITX1","mRNA"
"606","NM_002658.4",-5.51378118425627,8.26840851785649,2.87560900525049e-14,1.38246500487976e-11,"PLAU","transcriptvariant1"
"607","NM_002659.3",-3.46949438840432,6.8029693521805,2.4301781523104e-07,2.30589798890716e-05,"PLAUR","transcriptvariant1"
"608","NM_002727.3",-2.89541947681228,7.55189771548403,2.13159131637261e-06,0.00014827924931963,"SRGN","transcriptvariant1"
"609","NM_002738.6",7.42543436386816,3.865695052189,2.54417593554043e-06,0.000171466361961002,"PRKCB","transcriptvariant2"
"610","NM_002753.4",7.77337346929652,3.97423988078798,1.18659092218506e-06,8.75317779543433e-05,"MAPK10","transcriptvariant2"
"611","NM_002775.4",-2.34970988331495,5.50476086517312,0.000438439971909405,0.0121917870852032,"HTRA1","mRNA"
"612","NM_002825.6",3.41127036560742,5.3377612394631,1.28108027851573e-05,0.000669441805444667,"PTN","transcriptvariant1"
"613","NM_002852.3",-2.57862353387385,5.84317210117063,0.000170858321886773,0.00561755157400981,"PTX3","mRNA"
"614","NM_002872.4",-4.32322455337494,5.20175456743265,4.68532911710514e-07,4.03834303264752e-05,"RAC2","mRNA"
"615","NM_002899.3",7.94734673102954,5.06401311667557,4.95800962232656e-10,9.23760963154596e-08,"RBP1","transcriptvariant1"
"616","NM_002928.3",5.61475934625877,4.0411400078133,5.78561066854295e-06,0.000343862365943017,"RGS16","mRNA"
"617","NM_002968.2",2.67970298330621,5.00149076902995,0.000499587033646805,0.0135609358668946,"SALL1","transcriptvariant1"
"618","NM_002969.5",-3.15042337565011,4.50613019457262,0.000302232203226304,0.0090560823886397,"MAPK12","transcriptvariant1"
"619","NM_002977.3",3.25689074351805,4.35622622030885,0.000790741911086804,0.0193517087154433,"SCN9A","mRNA"
"620","NM_002985.2",-4.39385418292572,3.7062875121136,0.00196826663850405,0.0390778864607611,"CCL5","transcriptvariant1"
"621","NM_002993.3",-6.52135565234546,2.96136446293294,0.0003703710098887,0.0105567937126906,"CXCL6","mRNA"
"622","NM_002994.4",-5.26833443177778,3.47635712115279,0.000365098152375277,0.0104477955403264,"CXCL5","mRNA"
"623","NM_002998.3",3.71613400077777,8.04877561657773,3.27897860426163e-09,5.066958794614e-07,"SDC2","mRNA"
"624","NM_003012.4",-3.04505097849304,5.27234035450028,0.000117486022026883,0.00410612697985395,"SFRP1","mRNA"
"625","NM_003062.3",6.95916048771218,6.92132929934874,2.70397926720991e-15,1.67136821333769e-12,"SLIT3","transcriptvariant2"
"626","NM_003106.3",7.458737569519,4.06442939392166,6.89784649802507e-07,5.63124570333111e-05,"SOX2","mRNA"
"627","NM_003107.2",2.7591409880778,5.45323852621252,6.37024961777064e-05,0.00251027286394991,"SOX4","mRNA"
"628","NM_003108.3",-4.40615042539461,4.08109983644488,3.18036991926723e-05,0.00141281566393074,"SOX11","mRNA"
"629","NM_003118.3",2.32755410045737,11.3590986196002,0.000173119605972022,0.00567465084181626,"SPARC","transcriptvariant1"
"630","NM_003155.2",-6.81645403897168,7.43186966427913,2.23799211408321e-16,2.10507484330766e-13,"STC1","mRNA"
"631","NM_003156.3",2.27227695168015,6.81618868115396,0.000191634745678744,0.00614196457483549,"STIM1","transcriptvariant2"
"632","NM_003186.4",-2.06031949969901,9.73920241555568,0.00074708338295242,0.0185711678394506,"TAGLN","transcriptvariant2"
"633","NM_003195.5",2.85690931450461,5.78148976060522,2.8749281374005e-05,0.0013039034659229,"TCEA2","transcriptvariant1"
"634","NM_003202.4",4.93663105731224,4.65642806845769,1.16381312999266e-05,0.00062283781369007,"TCF7","transcriptvariant1"
"635","NM_003206.3",-4.22701969800748,3.07921065978467,0.00179577404309038,0.0366161881698561,"TCF21","transcriptvariant2"
"636","NM_003216.3",3.13251530612632,5.02558911267229,7.96068489784113e-05,0.00296933546689474,"TEF","transcriptvariant1"
"637","NM_003247.3",-3.56122359982875,4.53404428371538,0.000244178418825379,0.00753574309966941,"THBS2","mRNA"
"638","NM_003260.4",7.47260982701424,3.71423351909159,1.29436463105498e-05,0.000673105093801975,"TLE2","transcriptvariant1"
"639","NM_003268.5",5.09470468433555,3.65482780111696,6.65198542358203e-05,0.0025976363294905,"TLR5","mRNA"
"640","NM_003280.2",5.36782367174907,3.32769090565185,6.36154515750273e-05,0.00251027286394991,"TNNC1","mRNA"
"641","NM_003287.3",6.87978839362912,3.22540294656273,0.000116948666586873,0.00409396027983887,"TPD52L1","transcriptvariant1"
"642","NM_003307.3",6.55638275879617,2.97541956885194,0.000494056934853651,0.0134614958798789,"TRPM2","transcriptvariant1"
"643","NM_003316.4",3.52632323676563,3.93875108188414,0.00197249939979436,0.0390778864607611,"TTC3","transcriptvariant1"
"644","NM_003319.4",-5.56870700828163,3.94014545537121,1.15568250829431e-05,0.00062039790035829,"TTN","transcriptvariantN2-B"
"645","NM_003391.2",6.35275926722964,3.02767003991562,0.000349269622661414,0.0101196901159917,"WNT2","transcriptvariant1"
"646","NM_003410.3",-6.39120754300671,2.92479733817063,0.000715560275101801,0.0179889086108012,"ZFX","transcriptvariant1"
"647","NM_003411.3",7.28170131893241,3.55234632154793,2.00591757746091e-05,0.000973004952259852,"ZFY","transcriptvariant1"
"648","NM_003467.2",7.01334729134254,3.67842823574756,1.23109710332716e-05,0.000652783204249504,"CXCR4","transcriptvariant2"
"649","NM_003483.4",-8.14908238096347,8.20492928313112,8.41837040593719e-21,3.03538375603409e-17,"HMGA2","transcriptvariant1"
"650","NM_003486.6",2.09588947422844,8.96029679108202,0.000316746063061169,0.00942570058908575,"SLC7A5","mRNA"
"651","NM_003612.4",-6.1591642228327,6.51504670253553,3.40876195597634e-07,3.1247947523556e-05,"SEMA7A","transcriptvariant1"
"652","NM_003632.2",-3.20206117809816,6.29666602901889,4.07896357489929e-05,0.00172689428531059,"CNTNAP1","mRNA"
"653","NM_003638.2",7.84115126509198,4.03465201881015,4.39621562277532e-06,0.000274877828852952,"ITGA8","transcriptvariant1"
"654","NM_003641.3",-6.09356543225788,6.87766945664714,5.46707810215019e-08,6.42797650336507e-06,"IFITM1","mRNA"
"655","NM_003652.3",7.97353717214269,6.43438567924448,7.24854109930067e-15,4.1267088984808e-12,"CPZ","transcriptvariant2"
"656","NM_003657.3",6.02738462454074,2.59544316662765,0.00221775214391478,0.0425721826809692,"BCAS1","transcriptvariant1"
"657","NM_003703.2",-2.69223848590011,4.29477184511856,0.00236900880849786,0.0447999445481143,"NOP14","transcriptvariant2"
"658","NM_003714.2",-4.01034346744625,8.35599712548772,2.34185565856519e-09,3.69808068010215e-07,"STC2","mRNA"
