"","refseq","logFC","logCPM","PValue","FDR","GeneID","transcript_variant"
"438","NM_001318126.1",-6.29783467144778,2.80467067218458,0.00217264931234143,0.0415587845795736,"PRAME","transcriptvariant10"
"439","NM_001318727.1",6.80495570327461,3.29875229912207,0.000335608373303669,0.0104443229933085,"ZNF532","transcriptvariant3"
"440","NM_001318758.1",-6.19687940890626,2.73268223246715,0.00209789382853141,0.0404817859261031,"NFX1","transcriptvariant4"
"441","NM_001318785.1",6.1860633759765,3.20729977190075,0.00044814444186757,0.0129542675290836,"RARS2","transcriptvariant2"
"442","NM_001318792.1",-3.72323754483131,3.99094071989368,0.00186105767638567,0.0369898530771188,"TMEM63B","transcriptvariant1"
"443","NM_001318849.1",3.02802309571749,6.44974445755378,1.87706367162113e-05,0.0010894914538457,"DOCK9","transcriptvariant5"
"444","NM_001318938.1",8.53069299870679,4.65466882403446,1.63098664459497e-06,0.000150352298245435,"RPS6KA2","transcriptvariant5"
"445","NM_001319146.1",-5.25257013989158,3.15946800290018,0.000337108170903686,0.0104761377756755,"ZFP64","transcriptvariant5"
"446","NM_001319297.1",4.15990818799732,4.51623200662131,0.000108808611917984,0.00437227279392045,"ASB8","transcriptvariant3"
"447","NM_001319298.1",3.63433807394523,3.90220474832579,0.00237197107167309,0.0438997805945529,"ASB8","transcriptvariant4"
"448","NM_001319300.1",5.43272466942091,4.4006235030612,3.4029856601622e-06,0.000261054214629226,"ASB8","transcriptvariant6"
"449","NM_001319850.1",5.73695631300832,3.55239996119384,0.000101428324680571,0.00414401758564569,"ARHGAP9","transcriptvariant4"
"450","NM_001319956.1",-3.15503748901562,4.6122603499193,0.00116710117935602,0.0261227604097819,"RNF220","transcriptvariant2"
"451","NM_001320408.1",4.18956536558265,3.37606596174993,0.00062261563107372,0.0165377565929267,"ATP23","transcriptvariant2"
"452","NM_001320703.1",-6.07415579005995,2.7827098721534,0.00141427788572633,0.0300962723693847,"TTC3","transcriptvariant3"
"453","NM_001320740.1",4.54635651800526,4.46334590497801,5.43278433538587e-05,0.00257231652036789,"FAM107B","transcriptvariant16"
"454","NM_001320759.1",-6.7176385418673,3.14410439049206,0.00134321686773995,0.0290919823082078,"TOP3A","transcriptvariant2"
"455","NM_001320768.1",7.40203652714448,3.64892132549296,8.01524411598996e-05,0.00351507742394619,"CYYR1","transcriptvariant1"
"456","NM_001320852.1",7.63973075779643,3.85517836509324,0.000167450341213262,0.0060681900303315,"ARHGEF7","transcriptvariant7"
"457","NM_001320951.1",7.66828409290356,3.87862280456673,1.03568200130945e-05,0.000652955836457741,"COL13A1","transcriptvariant22"
"458","NM_001320982.1",5.99523673853993,2.56966399442793,0.00235709055448569,0.0438630761369094,"IL1R1","transcriptvariant6"
"459","NM_001321034.1",7.12483195606222,3.4179924751466,8.83584265242504e-05,0.00374243991880705,"SEPT2","transcriptvariant12"
"460","NM_001321123.1",-9.13047021335616,5.29047102828685,3.49139705882542e-10,1.19689455422859e-07,"ITGB4","transcriptvariant4"
"461","NM_001321225.1",-7.57557731551007,3.81614538671437,0.00063114423417759,0.0166834993950076,"HDAC6","transcriptvariant1"
"462","NM_001321309.1",-3.74124823416079,5.40928822802833,0.000213524168863624,0.00737751222813843,"MYLK","transcriptvariant9"
"463","NM_001321378.1",6.98728331860998,3.30530617903402,0.000434970686522549,0.0126400753143109,"PIK3C2A","transcriptvariant2"
"464","NM_001321400.1",-5.25945549014099,4.2317331991326,1.20953684904469e-05,0.000745428046855071,"MAGEA2B","transcriptvariant1"
"465","NM_001321401.1",-7.58799340559532,3.8271286777975,2.18719119375643e-05,0.00122981967618168,"MAGEA2B","transcriptvariant2"
"466","NM_001321403.1",-5.5725093354589,4.64089668894889,2.70575359968659e-06,0.000219867533248607,"MAGEA2B","transcriptvariant4"
"467","NM_001321635.1",6.50313590466561,2.92977960884719,0.000843944065234739,0.0206653267759489,"NIPAL2","transcriptvariant1"
"468","NM_001321702.1",-2.90556984316977,4.48191571493693,0.00161623088497245,0.0331712868253466,"RPS9","transcriptvariant3"
"469","NM_001322056.1",-6.25046517701053,2.77036984167916,0.00143798886213612,0.0303313797667541,"PDE1C","transcriptvariant7"
"470","NM_001322477.1",5.3062398371585,2.91948949551058,0.0007677230738935,0.0193163351390176,"HPS1","transcriptvariant7"
"471","NM_001322977.1",6.85109002221303,3.20617745431618,0.000257449417290172,0.00840541698712258,"SFXN1","transcriptvariant2"
"472","NM_001323062.1",6.26795038324032,2.75777616081886,0.00141651540172931,0.0301002746959603,"AFAP1L1","transcriptvariant3"
"473","NM_001323316.1",7.35482023550063,4.24703037845802,4.95042568112978e-06,0.000354942285764664,"TGM2","transcriptvariant5"
"474","NM_001323347.1",5.43381969215258,3.50391086309606,0.000461770076024913,0.0132607794083594,"BCAS1","transcriptvariant3"
"475","NM_001323554.1",-4.72255283973194,4.2803610247725,2.93888715879394e-05,0.00154998039096007,"EFR3A","transcriptvariant3"
"476","NM_001324195.1",7.29391607480767,3.55776708309016,0.000100429200673864,0.00413398998646262,"DDX3Y","transcriptvariant4"
"477","NM_001328675.1",-5.86656024801152,2.83469606662842,0.00198347089154111,0.0387165047690497,"SV2A","transcriptvariant4"
"478","NM_001329241.1",8.08442294690706,4.24803838366755,3.32924342491464e-06,0.000257195777262772,"TFPI","transcriptvariant6"
"479","NM_001329445.1",-6.35960359261142,3.67560701157997,0.000226942296935437,0.00767197842028271,"PPP1R16A","transcriptvariant5"
"480","NM_001329631.1",-6.18963977484573,3.95543942927191,5.2299780772756e-05,0.00249447215250928,"PLEKHA7","transcriptvariant3"
"481","NM_001329939.1",-6.28708913843841,2.79649441708812,0.00122754711012823,0.0270677222072497,"TGFB3","transcriptvariant2"
"482","NM_001330058.1",4.72014267563827,2.99607449399018,0.00282576803831094,0.0494002794904718,"RAP1GAP2","transcriptvariant3"
"483","NM_001330104.1",6.40665746458097,3.07100914366307,0.000412298852494646,0.0121420628506477,"CDC16","transcriptvariant6"
"484","NM_001330168.1",6.88235113788258,3.22215342565012,0.000226195069718823,0.00765851825560336,"TSPAN31","transcriptvariant2"
"485","NM_001330470.1",5.55503321510064,2.93890093523721,0.000753183853774925,0.0190818172653832,"MTUS1","transcriptvariant7"
"486","NM_001330523.1",-2.84258381019832,4.68613861548659,0.00112955049729627,0.0256863721978049,"PYCR1","transcriptvariant6"
"487","NM_001330528.1",-3.28614853136533,3.95226969205635,0.00263396700246734,0.0469958017093353,"ASPSCR1","transcriptvariant4"
"488","NM_001330616.1",-6.07064895319001,4.00320712386248,0.000150101688527356,0.00563731406112195,"AK4","transcriptvariant4"
"489","NM_001330630.1",-7.09257946612013,3.41863258681371,0.000100059957181403,0.00412653282060147,"CAST","transcriptvariant21"
"490","NM_001330632.1",8.05700369262054,4.22236994162597,4.5716134560121e-06,0.000333364915783863,"CAST","transcriptvariant23"
"491","NM_001330658.1",-4.27320128511627,3.9589376218486,0.000181814428093104,0.0064651678320303,"APBB2","transcriptvariant8"
"492","NM_001330665.1",-6.73754005334261,3.13139720694961,0.00203653047674254,0.0395411315572843,"NTNG1","transcriptvariant5"
"493","NM_001330764.1",6.79121845929054,3.15022911878881,0.000312631867896175,0.00979877597377441,"FAM114A1","transcriptvariant2"
"494","NM_001336.3",4.79958437619862,6.85199354055453,1.15300264303884e-09,3.41849702544217e-07,"CTSZ","mRNA"
"495","NM_001338.4",-6.81385547363834,3.19105930498423,0.000565889721322776,0.0154615448142238,"CXADR","transcriptvariant1"
"496","NM_001343.3",2.2758000330581,7.23294573133085,0.000340382633351939,0.0105480155024598,"DAB2","transcriptvariant1"
"497","NM_001345859.1",5.05078078540689,5.58160760706083,2.61670519117625e-07,3.35733987686591e-05,"ABLIM3","transcriptvariant7"
"498","NM_001345875.1",4.47849905377649,3.95663466045847,0.000236751811188399,0.00789412574084116,"PPIP5K2","transcriptvariant9"
"499","NM_001345976.1",5.08549815161082,3.14589404782285,0.0015393836027936,0.0319527684439845,"YTHDC2","transcriptvariant3"
"500","NM_001346148.1",4.26739916645388,4.66860580394714,1.63232560114131e-05,0.000965316002400007,"MEIS3","transcriptvariant4"
"501","NM_001346743.1",5.95847637654743,2.54353311317257,0.00278093788320096,0.0488501018073891,"CBX7","transcriptvariant2"
"502","NM_001346768.1",-2.94480839361535,5.15438373065049,0.000387250493537727,0.011626573950624,"MYO18A","transcriptvariant6"
"503","NM_001347720.1",-5.14940658074115,2.59453158385867,0.00259157417546471,0.0464846224173326,"COCH","transcriptvariant3"
"504","NM_001347733.1",-4.99275285236934,4.41442304835102,1.88870574327318e-05,0.00109047905282667,"MID1","transcriptvariant10"
"505","NM_001347914.1",-3.50771745471584,4.48543622119506,0.00206762074552441,0.0400384811622292,"BMP4","transcriptvariant6"
"506","NM_001347916.1",-5.98896692218279,3.43257254659982,0.000891933449045143,0.021647145876162,"BMP4","transcriptvariant8"
"507","NM_001347919.1",6.80761267478918,4.37759398032791,1.09753345565297e-06,0.000107981542677248,"SNX19","transcriptvariant4"
"508","NM_001348065.1",3.43133542337937,3.80796628692101,0.00198727832750568,0.0387563435604219,"DCTN2","transcriptvariant4"
"509","NM_001348066.1",7.66552061313853,3.8772140424799,6.13741604891563e-05,0.00281704828688722,"DCTN2","transcriptvariant5"
"510","NM_001348068.1",3.9309419566742,4.87288340407198,0.000199519927622985,0.0069554872405689,"DCTN2","transcriptvariant7"
"511","NM_001348096.1",9.32936059337352,5.40848161613177,6.07057228172037e-08,9.7200283237769e-06,"GFRA1","transcriptvariant4"
"512","NM_001348098.1",5.99282158992653,2.56636062082263,0.00223076528981066,0.0424116035168509,"GFRA1","transcriptvariant6"
"513","NM_001348238.1",6.43008019153921,2.87613330010042,0.00181921106850845,0.0363347188261449,"PCBP3","transcriptvariant3"
"514","NM_001348324.1",-4.39457854773364,3.08772278509108,0.00197424852244159,0.0386051805546956,"TRIP12","transcriptvariant14"
"515","NM_001348331.1",5.37048106492347,4.74018759742711,2.10132335642083e-06,0.000180796213489698,"TRIP12","transcriptvariant21"
"516","NM_001348768.1",-3.05034480285441,4.71480349821384,0.000727664037273078,0.0186506413291721,"HECW2","transcriptvariant3"
"517","NM_001348946.1",4.45023378585163,3.93320380248327,0.000159151810410906,0.00585870926244175,"ABCB1","transcriptvariant4"
"518","NM_001349296.1",7.1764614783807,3.47475232593591,0.000100845567897806,0.00413561076575302,"VPS8","transcriptvariant7"
"519","NM_001349608.1",-6.46819646678556,2.92800215367177,0.00101079662049605,0.023712862271834,"CAMTA1","transcriptvariant5"
"520","NM_001349682.1",-5.90892013407552,4.58386783290152,1.02476999410619e-06,0.000103762767718339,"HSPB7","transcriptvariant1"
"521","NM_001349689.1",-6.74444196892927,3.13687861001372,0.0005385614653564,0.0148816606422159,"HSPB7","transcriptvariant8"
"522","NM_001349828.1",-5.04520605066936,3.33149900535197,0.000909035455941766,0.0219408803181973,"ABCB6","transcriptvariant2"
"523","NM_001349884.1",5.03190256968988,3.91885424087059,6.31443674714866e-05,0.00289224931591736,"DRAM2","transcriptvariant4"
"524","NM_001349899.1",-6.52327072946325,2.9716991274117,0.000636992126240937,0.0167976048674593,"HPS4","transcriptvariant7"
"525","NM_001350151.1",3.64956400407798,3.80884781292028,0.00102775299850945,0.0239627000927707,"FBLIM1","transcriptvariant4"
"526","NM_001350478.1",4.80921172328699,2.71956976875429,0.00148278192010108,0.0310422092815055,"CAP1","transcriptvariant7"
"527","NM_001350902.1",6.04401201364312,2.60126648859362,0.0023002823620532,0.0433242016856909,"RHOBTB1","transcriptvariant3"
"528","NM_001351207.1",4.06809424708686,3.65479038743938,0.0013609008504675,0.0293014373496142,"R3HDM2","transcriptvariant8"
"529","NM_001351580.1",-6.03204538182804,2.61912173799096,0.00236866571675592,0.0438997805945529,"ODF2","transcriptvariant15"
"530","NM_001351590.1",7.68418514118499,3.89444674303271,0.000394442806342718,0.0117342780122875,"CFLAR","transcriptvariant11"
"531","NM_001351592.1",6.72644276373745,3.09817634375105,0.00141175881740579,0.0300743794577571,"CFLAR","transcriptvariant13"
"532","NM_001352005.1",-6.62562144924376,4.90559335706076,1.77188340295669e-06,0.000160640999425082,"NTM","transcriptvariant9"
"533","NM_001352026.1",3.6190189484538,4.06549429053688,0.000826171140673848,0.0203208462179195,"PHF21A","transcriptvariant4"
"534","NM_001352089.1",4.79864583967799,3.86764211623254,7.31993226280206e-05,0.00325759257293868,"VEZT","transcriptvariant5"
"535","NM_001352171.1",-6.30042420442911,2.80611428779825,0.00166738381494789,0.0339039860055207,"SLC41A2","transcriptvariant4"
"536","NM_001352511.1",6.98562613012381,3.30544114483781,0.000297334891557254,0.00944070552932872,"SLC19A1","transcriptvariant5"
"537","NM_001352606.1",7.29063675721081,3.55582457052956,5.44008598655743e-05,0.00257231652036789,"PCCA","transcriptvariant5"
"538","NM_001352609.1",5.90268626717921,3.34985619616678,0.000157943784071343,0.00583381586283715,"PCCA","transcriptvariant8"
"539","NM_001352649.1",6.11966854024188,2.65782943642566,0.00213828702224021,0.0410805755411122,"PCM1","transcriptvariant21"
"540","NM_001352782.1",7.22034826818386,4.2510303201913,2.29638160212642e-06,0.000195281443219588,"TACC1","transcriptvariant9"
"541","NM_001352912.1",7.31295750131524,3.57417707131882,5.85990990088471e-05,0.00271450235709178,"PPP2R5C","transcriptvariant7"
"542","NM_001353114.1",6.64542327691378,3.0371428739594,0.000399136631189803,0.0118338617409517,"GOSR2","transcriptvariantG"
"543","NM_001353921.1",6.15701751415678,2.67971904696057,0.00243928244585791,0.0446305609735421,"ARHGEF9","transcriptvariant5"
"544","NM_001353979.1",-4.19586156806225,4.19514941029391,0.000164820959859085,0.0060269530988472,"KDM5C","transcriptvariant5"
"545","NM_001353981.1",-4.25250570164017,3.897361575793,0.00116731133258331,0.0261227604097819,"KDM5C","transcriptvariant6"
"546","NM_001354009.1",8.24670225003826,4.39491415413004,1.04273403135099e-06,0.000104073157881348,"CBSL","transcriptvariant5"
"547","NM_001354211.1",3.30681977501161,4.01364415219519,0.00167392169912023,0.0339841046840334,"ARSJ","transcriptvariant3"
"548","NM_001354438.1",5.42689781473974,2.95240092800146,0.00284314776999198,0.0496645398675351,"GTF2H2C_2","transcriptvariant3"
"549","NM_001354743.1",8.57246164136977,4.69392280048024,8.1808285083616e-08,1.18865812896327e-05,"PFKM","transcriptvariant13"
"550","NM_001354870.1",-3.26049499085353,5.00408939927404,0.000215121274686605,0.00739774414831365,"MYC","transcriptvariant2"
"551","NM_001354918.1",3.26313980982779,4.50482990292873,0.00237391112771095,0.0438997805945529,"PTCH1","transcriptvariant8"
"552","NM_001354985.1",-6.87318379196982,3.2374739462673,0.000229967532083398,0.00773847799679409,"TNFRSF19","transcriptvariant5"
"553","NM_001355016.1",8.39023315384321,5.09857159598869,2.85798390525228e-07,3.56273675461562e-05,"PDGFRB","transcriptvariant2"
"554","NM_001355017.1",8.11158902791676,4.27294056373165,2.2123915950586e-06,0.000188871095702668,"PDGFRB","transcriptvariant3"
"555","NM_001355436.1",7.14994205260413,3.43933346950685,0.000151786491346089,0.0056635979934238,"SPTB","transcriptvariant1"
"556","NM_001355437.1",-8.23862189292954,7.38865094690876,7.47549819996136e-13,5.46708101690508e-10,"SPTB","transcriptvariant2"
"557","NM_001360235.1",-6.77154216598104,3.15773736826291,0.00168387491232686,0.0340813796830732,"JOSD1","transcriptvariant2"
"558","NM_001386.5",3.96439067600398,5.13638404704916,4.56958507486586e-05,0.0022279265898346,"DPYSL2","transcriptvariant2"
"559","NM_001387.2",3.38051219166299,7.37789836946603,1.02248766044617e-05,0.000652133118319448,"DPYSL3","transcriptvariant2"
"560","NM_001388.4",3.61348504451245,4.55721053901947,0.00014814228851057,0.00557502883348525,"DRG2","transcriptvariant1"
"561","NM_001400.4",6.00844803461546,2.57715974977028,0.00235031058364954,0.043774035827904,"S1PR1","transcriptvariant1"
"562","NM_001409.3",-4.94106072795991,7.29754780256872,3.84819692181247e-10,1.23262533974396e-07,"MEGF6","mRNA"
"563","NM_001423.2",3.67090143811597,6.2327794539168,1.79985993919406e-06,0.000161839865024253,"EMP1","mRNA"
"564","NM_001444.2",-6.09869410239582,5.05300325689733,1.62252180661493e-07,2.18393425994672e-05,"FABP5","mRNA"
"565","NM_001451.2",9.70886239344221,6.09170584281838,1.3192325528344e-13,1.33222443024923e-10,"FOXF1","mRNA"
"566","NM_001452.1",3.6475929051458,6.80111255078695,6.32701521103482e-07,6.87737585100283e-05,"FOXF2","mRNA"
"567","NM_001457.3",11.1045805844317,7.17835648293711,1.04050016846007e-15,1.42678585600087e-12,"FLNB","transcriptvariant2"
"568","NM_001458.4",-3.77024010521019,9.6214065298807,7.20014252509275e-07,7.66850131070558e-05,"FLNC","transcriptvariant1"
"569","NM_001470.3",7.08691071315946,3.38816080329354,0.000391428254718713,0.011695208199158,"GABBR1","transcriptvariant1"
"570","NM_001478.4",2.84456133861669,7.79542823400259,1.15183627108194e-05,0.000716845629755517,"B4GALNT1","transcriptvariant1"
"571","NM_001497.3",-2.57861903947992,6.85528374747666,0.0001196057049571,0.00469436344679567,"B4GALT1","mRNA"
"572","NM_001536.5",-2.28919750815475,5.47434154434839,0.00237635079089709,0.0438997805945529,"PRMT1","transcriptvariant1"
"573","NM_001540.4",2.84276676140241,7.21184215174007,2.67502134452041e-05,0.00144201396311493,"HSPB1","mRNA"
"574","NM_001553.2",2.26669480881484,8.4061703623297,0.00225981639757551,0.0427785778799022,"IGFBP7","transcriptvariant1"
"575","NM_001615.3",10.8573690863551,6.89450580166389,4.90301799031665e-12,2.98811707520964e-09,"ACTG2","transcriptvariant1"
"576","NM_001673.4",-2.63642017623603,6.45276125959112,0.000123798250577364,0.00481660356841756,"ASNS","transcriptvariant2"
"577","NM_001684.4",2.48833363937441,8.26074520935737,8.67675462287415e-05,0.00369646595001668,"ATP2B4","transcriptvariant2"
"578","NM_001693.3",2.48156003494873,7.25857772400324,0.000228886729729166,0.00772580746193522,"ATP6V1B2","mRNA"
"579","NM_001702.2",10.0079078171143,6.32518247307361,1.68200246833414e-14,1.94227021869742e-11,"ADGRB1","mRNA"
"580","NM_001717.3",7.03761402741475,3.34741064765558,0.000223896494228426,0.0076159520672429,"BNC1","transcriptvariant1"
"581","NM_001733.5",4.07314612648796,6.6635190537365,0.000115736239583312,0.00460844482115767,"C1R","transcriptvariant1"
"582","NM_001740.4",3.14835763066424,4.38040648327227,0.00271098374433799,0.0478511531381942,"CALB2","transcriptvariantCALB2"
"583","NM_001750.6",7.13402830609248,3.42723624625989,0.000698325694174641,0.0180888615468614,"CAST","transcriptvariant1"
"584","NM_001756.3",-6.51572951844741,3.34936390538399,0.00188858468185935,0.0372956406967527,"SERPINA6","mRNA"
"585","NM_001784.4",5.21212787006709,4.09486230637458,3.18525418106786e-05,0.00164679890534569,"ADGRE5","transcriptvariant2"
"586","NM_001801.2",5.79655889947301,2.52799169452859,0.00267576789133773,0.0474970449319983,"CDO1","transcriptvariant2"
"587","NM_001823.4",-2.95477421234944,6.77205227784436,5.73272106150582e-05,0.00267040127578424,"CKB","mRNA"
"588","NM_001845.5",7.35414331963662,9.56490751306611,2.3426444140368e-17,5.13976184439675e-14,"COL4A1","transcriptvariant1"
"589","NM_001846.3",7.71458056662537,10.0041341382966,8.56540876741652e-20,2.68464383367312e-16,"COL4A2","mRNA"
"590","NM_001848.2",-3.19117738211467,10.7437564300108,1.47915972606096e-06,0.000138096869743734,"COL6A1","mRNA"
"591","NM_001849.3",-2.87651544385665,11.6344914653986,1.12640995933661e-05,0.000706098128795578,"COL6A2","transcriptvariant2C2"
"592","NM_001850.4",3.45054029896704,4.83778272543549,0.00273280723943764,0.0481588681391661,"COL8A1","transcriptvariant1"
"593","NM_001852.3",-3.86473783622053,4.49663026241851,0.000143860935906274,0.00543254549704587,"COL9A2","mRNA"
"594","NM_001854.3",2.64917973893043,10.7521904551995,0.00213610031551775,0.0410745319215245,"COL11A1","transcriptvariantA"
"595","NM_001855.4",5.58224438731463,3.66252567584021,0.00240919930455477,0.0443438194143722,"COL15A1","mRNA"
"596","NM_001856.3",6.6539479093146,8.38826035206663,3.05664831991755e-15,3.94487436111712e-12,"COL16A1","mRNA"
"597","NM_001873.3",-2.67514405405089,5.51720405900495,0.000365836851866097,0.0111789143871061,"CPE","mRNA"
"598","NM_001876.3",2.27592874778279,6.75604971180653,0.000637802941357397,0.0167987953582008,"CPT1A","transcriptvariant1"
"599","NM_001884.3",-3.55489531690947,6.78680031613421,9.16750474786071e-07,9.39883430691887e-05,"HAPLN1","mRNA"
"600","NM_001897.4",-3.78522593569253,5.16837448934167,7.87978514446221e-05,0.00346457887914831,"CSPG4","mRNA"
"601","NM_001901.2",3.96407825135369,10.1507866480422,2.26065265260466e-08,4.23920676907232e-06,"CTGF","mRNA"
"602","NM_001908.4",3.00880744089153,9.40740345226896,3.05388244256507e-06,0.000243644293781373,"CTSB","transcriptvariant1"
"603","NM_001920.4",4.97143440088987,6.56942551415376,4.6019169333604e-08,7.64894375135812e-06,"DCN","transcriptvariantA1"
"604","NM_001941.4",5.25361584496144,3.54804386368358,0.000372222872403789,0.0113424580840821,"DSC3","transcriptvariantDsc3a"
"605","NM_001946.3",5.06317886864429,3.35470476142573,0.000772181152771467,0.019406247986032,"DUSP6","transcriptvariant1"
"606","NM_001958.3",-2.66049996330451,5.79415049882085,0.00282035193848951,0.0493842949165682,"EEF1A2","mRNA"
"607","NM_001977.3",7.2622934072464,4.55730756311576,1.45696923322894e-07,1.99786906106518e-05,"ENPEP","mRNA"
"608","NM_001992.4",3.52634650746127,7.68857972983858,2.82330502613219e-06,0.000228573108019706,"F2R","transcriptvariant1"
"609","NM_001998.2",-3.35735707256422,6.92235166496588,5.11214897822045e-06,0.000364157625266742,"FBLN2","transcriptvariant2"
"610","NM_002006.4",4.27699750131063,4.662187330863,1.53159885568327e-05,0.000913132578632905,"FGF2","mRNA"
"611","NM_002017.4",3.89446112458153,3.36918559490233,0.00225867946753758,0.0427785778799022,"FLI1","transcriptvariant1"
"612","NM_002023.4",7.95321851240526,4.13032008163112,4.57351137880323e-06,0.000333364915783863,"FMOD","transcriptvariant1"
"613","NM_002026.3",2.19882120975038,9.97550736094711,0.00057864816849983,0.0157123029911959,"FN1","transcriptvariant3"
"614","NM_002081.2",-2.82728180110418,9.21725054826334,3.09810141693279e-05,0.00162225167273283,"GPC1","mRNA"
"615","NM_002148.3",-5.14390943361857,2.61201252373431,0.0022215518076888,0.0423465218598543,"HOXD10","mRNA"
"616","NM_002160.3",-3.23892563381055,10.2608796248175,3.30050956140639e-07,4.04542903783554e-05,"TNC","mRNA"
"617","NM_002193.3",-4.46894727047856,4.57712244552383,0.000180228775198989,0.0064191872205614,"INHBB","mRNA"
"618","NM_002206.2",-5.68042851313598,3.40663135384366,0.000188550636484444,0.00666404680149463,"ITGA7","transcriptvariant2"
"619","NM_002223.3",3.18753023471377,7.16216389825054,1.281579997092e-05,0.000781051809338849,"ITPR2","mRNA"
"620","NM_002238.3",-3.58361781162791,4.06921296794189,0.00113647138674015,0.0257318702013199,"KCNH1","transcriptvariant2"
"621","NM_002247.3",-6.26305533773104,4.61062454657261,1.54099195748262e-06,0.000143260015030375,"KCNMA1","transcriptvariant2"
"622","NM_002249.5",-7.51950505611612,3.76869680529132,0.000160991749178968,0.00590662036285377,"KCNN3","transcriptvariant1"
"623","NM_002250.2",-3.13393247567802,5.3252921404052,0.0005247686718656,0.0146430921721176,"KCNN4","mRNA"
"624","NM_002252.4",3.36520730440757,3.96663037503196,0.00250857136063635,0.0454620153472104,"KCNS3","transcriptvariant1"
"625","NM_002256.3",6.57497409192384,4.69403085073939,1.02627714653052e-06,0.000103762767718339,"KISS1","mRNA"
"626","NM_002285.2",-5.89938536467973,3.18046022100866,0.000300326409626539,0.00949446891528281,"AFF3","transcriptvariant1"
"627","NM_002291.2",3.0755947220739,8.57028972542544,2.34947713791145e-06,0.000198259724637605,"LAMB1","mRNA"
"628","NM_002298.4",3.87208641211016,7.08443881682634,8.74889980456066e-05,0.00371997794015622,"LCP1","mRNA"
"629","NM_002304.2",-6.84358166780757,4.61294431053949,6.89074805112625e-07,7.37478108496146e-05,"LFNG","transcriptvariant4"
"630","NM_002309.4",-2.85660033984088,6.56417763579473,3.96001513206254e-05,0.00197460754539664,"LIF","transcriptvariant1"
"631","NM_002333.3",-4.19894065895931,5.99191475050283,8.82214325605074e-07,9.13008599234684e-05,"LRP3","mRNA"
"632","NM_002335.3",3.62236779137365,6.82139756469084,0.000117232159741353,0.0046296365234629,"LRP5","transcriptvariant1"
"633","NM_002338.4",-7.21197218394095,5.01872525742283,4.02873549837427e-05,0.00199526990596685,"LSAMP","transcriptvariant1"
"634","NM_002354.2",-4.94125002427744,3.18365802095856,0.00152386514297967,0.0317206842855541,"EPCAM","mRNA"
"635","NM_002364.4",-5.99099745194549,2.94485562678197,0.00119282034731486,0.0265151757042432,"MAGEB2","mRNA"
"636","NM_002392.5",4.09874458306236,9.5564627730534,6.79587640784171e-10,2.09803501275347e-07,"MDM2","transcriptvariant1"
"637","NM_002393.4",5.96460372349981,2.54759109890372,0.00272637038578675,0.0480840564824447,"MDM4","transcriptvariant1"
"638","NM_002402.3",5.69183310882551,6.43424949905492,9.65559571964528e-05,0.0040121926153223,"MEST","transcriptvariant1"
"639","NM_002449.4",-3.60117428534749,4.14003681771826,0.00149250738141889,0.0312160266428317,"MSX2","mRNA"
"640","NM_002467.5",-2.65945837761014,6.4948715563174,0.000178852005467948,0.0063909006514117,"MYC","transcriptvariant1"
"641","NM_002487.2",7.01522005404189,3.3284530438625,0.000150578928302512,0.00563771618934663,"NDN","mRNA"
"642","NM_002507.3",-4.29400406046327,3.44483922418061,0.00205821040581184,0.0398914631656465,"NGFR","mRNA"
"643","NM_002508.2",2.17282725273615,8.18056529629527,0.00111496007953557,0.0255080543743592,"NID1","mRNA"
"644","NM_002509.3",6.03120164372013,3.02822029173615,0.000551574895021932,0.0151838810499137,"NKX2-2","mRNA"
"645","NM_002510.2",-3.12982568778864,4.70396314627296,0.00101168344590569,0.023712862271834,"GPNMB","transcriptvariant2"
"646","NM_002521.2",7.27187130656244,3.82114839529012,2.70265946604158e-05,0.00145334187953314,"NPPB","mRNA"
"647","NM_002523.2",4.74261507850781,6.32904547546138,1.23322394818759e-08,2.57685080221293e-06,"NPTX2","mRNA"
"648","NM_002558.3",8.68039004072951,4.7950073082306,3.32214708143391e-07,4.04932816481444e-05,"P2RX1","mRNA"
"649","NM_002569.3",7.56991950351533,3.79381251381833,2.83925530321665e-05,0.00151197236292654,"FURIN","transcriptvariant1"
"650","NM_002581.4",4.04412636331282,4.93283471105084,8.98666942230562e-05,0.00379168321394972,"PAPPA","mRNA"
"651","NM_002609.3",4.72371901824126,7.92943095963397,3.71461375884932e-10,1.23262533974396e-07,"PDGFRB","transcriptvariant1"
"652","NM_002658.4",-2.83732389486066,5.81987260387471,0.000241279051076632,0.00798440781390847,"PLAU","transcriptvariant1"
"653","NM_002659.3",-2.84210706125443,6.27964813455641,0.00029962917501394,0.00948609538211521,"PLAUR","transcriptvariant1"
"654","NM_002663.4",6.820265634319,3.17226001513964,0.000452696505293807,0.0130420895663491,"PLD2","transcriptvariant1"
"655","NM_002727.3",8.47519230204239,4.60405135755657,1.0346995030162e-07,1.46460045781777e-05,"SRGN","transcriptvariant1"
"656","NM_002738.6",7.67712141051121,3.88633958362046,9.32912386970888e-06,0.0006091695764923,"PRKCB","transcriptvariant2"
"657","NM_002753.4",3.89996696719632,4.07471595946304,0.000232481927036565,0.00780757959730058,"MAPK10","transcriptvariant2"
"658","NM_002833.3",2.35466528990455,5.80666239147848,0.000900469114682617,0.0218301573216979,"PTPN9","mRNA"
